order_id,created_at,discount,product_id,quantity,subtotal,tax,total,customer_id
19866,2022-06-27 13:16:59,15,395,41,11562,1734.3,11301.86,379
15037,2022-06-15 16:48:40,10,70,34,14518,0.0,13066.2,918
29710,2022-06-14 00:44:35,15,465,43,11997,1079.73,11115.22,843
14948,2022-06-29 01:07:55,0,372,33,24981,2248.29,27229.29,788
6339,2022-06-07 16:27:56,0,248,4,3916,195.8,4111.8,138
17771,2022-06-26 13:30:35,10,224,40,4400,440.0,4356.0,371
23554,2022-06-06 20:40:45,15,250,1,256,12.8,228.48,856
13414,2022-06-08 09:11:04,10,18,46,9016,811.44,8844.7,171
20328,2022-06-26 15:04:02,10,180,37,30599,1835.94,29191.45,958
13713,2022-06-24 11:43:36,15,387,12,11340,2041.2,11374.02,566
16862,2022-06-27 05:23:21,15,194,37,9583,862.47,8878.65,163
3741,2022-06-15 08:27:34,0,274,15,3045,548.1,3593.1,456
23396,2022-06-29 08:03:48,10,416,37,7067,1342.73,7568.76,682
11295,2022-06-20 22:26:50,0,494,10,5880,940.8,6820.8,402
947,2022-06-09 05:36:55,10,9,36,28908,4047.12,29659.61,810
20771,2022-06-08 07:47:33,10,273,41,18532,370.64,17012.38,852
16026,2022-06-23 17:12:02,10,475,5,4050,81.0,3717.9,163
3167,2022-06-15 00:10:29,15,466,6,3090,494.4,3046.74,614
29903,2022-06-28 12:25:23,15,343,22,11704,1872.64,11540.14,3
25322,2022-06-19 03:37:25,15,144,31,28582,285.82,24537.65,618
10441,2022-06-14 14:56:30,15,412,47,13348,2135.68,13161.13,846
5171,2022-06-09 18:17:56,15,324,24,11424,2170.56,11555.38,315
5821,2022-06-16 10:15:30,15,432,25,8250,1237.5,8064.38,182
21268,2022-06-25 07:19:06,0,273,46,20792,207.92,20999.92,998
28597,2022-06-13 15:15:01,15,356,3,1758,281.28,1733.39,245
16501,2022-06-26 05:49:02,15,341,4,3276,622.44,3313.67,876
21855,2022-06-23 08:46:30,15,295,23,368,58.88,362.85,626
9446,2022-06-18 20:27:36,10,437,39,4836,677.04,4961.74,59
512,2022-06-21 02:23:18,0,24,41,2993,538.74,3531.74,872
4218,2022-06-09 11:59:41,15,233,29,13137,2233.29,13064.75,846
5541,2022-06-07 01:07:24,15,463,2,970,0.0,824.5,937
18687,2022-06-25 22:29:12,0,121,18,4734,189.36,4923.36,83
14302,2022-06-27 16:11:43,10,314,48,27744,832.32,25718.69,551
16998,2022-06-28 16:40:30,15,180,44,36388,6549.84,36497.16,610
8075,2022-06-20 17:45:06,10,323,38,2926,263.34,2870.41,935
27689,2022-06-25 00:25:20,10,445,33,23991,2878.92,24182.93,108
11490,2022-06-24 07:07:16,0,110,36,30564,5195.88,35759.88,214
23163,2022-06-16 12:02:16,15,182,35,28770,1726.2,25921.77,745
15844,2022-06-20 13:18:25,10,35,37,17242,517.26,15983.33,824
2900,2022-06-20 06:28:49,10,134,5,4635,417.15,4546.93,696
25462,2022-06-28 17:52:39,0,319,4,144,1.44,145.44,181
9146,2022-06-12 14:21:33,10,231,50,44200,5746.0,44951.4,157
115,2022-06-19 01:54:08,15,107,6,2286,274.32,2176.27,447
18959,2022-06-22 20:33:38,10,173,35,6965,1114.4,7271.46,359
18573,2022-06-29 17:03:48,10,105,48,4944,642.72,5028.05,274
10455,2022-06-12 05:43:45,15,305,49,23863,4056.71,23731.75,449
22314,2022-06-18 18:51:08,15,42,25,24825,2730.75,23422.39,133
29995,2022-06-17 16:34:43,10,366,49,8428,337.12,7888.61,954
18169,2022-06-24 01:28:39,10,473,13,1885,320.45,1984.9,295
9516,2022-06-16 23:08:10,0,343,16,8512,510.72,9022.72,330
2414,2022-06-20 03:37:44,0,159,23,21850,0.0,21850.0,468
9495,2022-06-15 11:23:59,10,417,14,8358,585.06,8048.75,233
5091,2022-06-29 08:03:14,15,421,6,2592,233.28,2401.49,997
1616,2022-06-06 02:26:16,15,158,43,2666,453.22,2651.34,321
15684,2022-06-15 16:26:31,15,324,38,18088,1989.68,17066.03,268
416,2022-06-16 06:17:55,10,132,16,15760,945.6,15035.04,853
25739,2022-06-16 15:03:22,0,212,14,12054,1687.56,13741.56,584
18025,2022-06-12 00:13:28,10,462,26,25974,2857.14,25948.03,830
7922,2022-06-15 07:39:55,10,327,26,18304,366.08,16803.07,608
26714,2022-06-07 21:31:26,15,36,38,7410,1333.8,7432.23,774
11442,2022-06-28 01:41:55,10,491,11,3069,30.69,2789.72,553
3609,2022-06-10 00:29:07,0,433,46,20516,1846.44,22362.44,717
19808,2022-06-16 17:30:53,0,20,50,49500,6435.0,55935.0,533
14213,2022-06-09 03:35:48,15,96,45,42480,5097.6,40440.96,820
18308,2022-06-10 07:25:36,10,393,6,342,17.1,323.19,218
2242,2022-06-08 13:05:33,15,465,29,8091,1132.74,7840.18,861
12650,2022-06-24 23:03:14,10,267,49,4067,447.37,4062.93,281
10000,2022-06-26 20:13:20,10,311,30,5220,730.8,5355.72,482
12289,2022-06-23 11:03:28,15,64,31,15903,1749.33,15004.48,547
17623,2022-06-22 12:46:43,10,248,32,31328,3132.8,31014.72,433
2026,2022-06-16 23:15:16,15,95,40,9480,189.6,8219.16,964
1769,2022-06-25 23:42:21,0,14,3,1434,100.38,1534.38,567
27709,2022-06-19 04:07:42,0,343,31,16492,1649.2,18141.2,342
7854,2022-06-12 16:11:28,10,106,23,1403,168.36,1414.22,253
16871,2022-06-15 23:39:52,15,55,39,10179,814.32,9344.32,156
29072,2022-06-11 08:23:35,15,373,29,28652,2865.2,26789.62,320
27519,2022-06-18 12:21:40,15,120,24,13416,2414.88,13456.25,19
24865,2022-06-28 02:31:23,10,186,19,7885,551.95,7593.26,694
20430,2022-06-29 23:52:15,10,286,39,14313,2290.08,14942.77,791
6811,2022-06-24 05:20:10,15,498,10,7240,434.4,6523.24,86
10452,2022-06-12 02:19:31,10,430,33,20592,2059.2,20386.08,344
9202,2022-06-26 17:48:27,0,298,2,562,44.96,606.96,504
17644,2022-06-17 21:14:17,15,374,9,8748,1574.64,8774.24,546
21463,2022-06-10 03:24:21,0,303,45,19845,2182.95,22027.95,647
25793,2022-06-26 06:27:24,15,354,9,6453,193.59,5649.6,224
19063,2022-06-21 11:30:48,0,40,13,3692,221.52,3913.52,76
2686,2022-06-19 00:35:59,0,468,9,2439,97.56,2536.56,841
24656,2022-06-13 16:00:39,0,409,34,26418,528.36,26946.36,618
17567,2022-06-10 17:11:46,0,484,33,27720,554.4,28274.4,893
27658,2022-06-09 08:57:17,0,181,44,5148,154.44,5302.44,279
6354,2022-06-25 01:18:52,15,206,50,43050,2152.5,38422.12,621
2827,2022-06-11 06:43:10,0,133,22,5940,1128.6,7068.6,974
3025,2022-06-29 07:41:14,10,171,11,4697,422.73,4607.76,864
14085,2022-06-23 00:55:11,10,341,44,36036,1441.44,33729.7,447
10463,2022-06-17 14:54:49,15,138,36,15912,159.12,13660.45,817
27750,2022-06-09 03:39:04,10,208,27,4698,516.78,4693.3,752
20782,2022-06-25 18:01:58,0,255,47,28529,1997.03,30526.03,917
25575,2022-06-28 06:49:36,10,275,36,30204,5738.76,32348.48,841
12209,2022-06-21 15:17:56,10,71,4,3144,94.32,2914.49,446
21192,2022-06-16 00:31:57,0,280,7,3395,0.0,3395.0,95
8850,2022-06-20 03:43:12,15,457,44,30316,3334.76,28603.15,44
28767,2022-06-17 15:16:45,15,310,32,21184,1482.88,19266.85,982
6313,2022-06-28 16:59:19,15,3,27,22977,459.54,19921.06,528
22284,2022-06-17 16:52:39,15,446,49,6762,405.72,6092.56,671
22196,2022-06-22 01:44:23,0,417,26,15522,465.66,15987.66,250
27498,2022-06-19 18:33:20,10,184,6,5538,830.7,5731.83,736
24740,2022-06-25 07:39:12,15,471,11,2585,232.65,2395.0,689
12869,2022-06-08 08:17:17,15,476,19,12920,1162.8,11970.38,337
6420,2022-06-25 18:59:35,10,12,31,6107,1038.19,6430.67,495
22427,2022-06-13 14:26:35,10,350,9,3654,36.54,3321.49,83
11762,2022-06-06 13:35:10,0,325,15,2430,437.4,2867.4,148
18056,2022-06-09 03:50:45,10,451,29,17052,2387.28,17495.35,929
25301,2022-06-22 04:27:10,0,63,4,204,34.68,238.68,310
14673,2022-06-25 19:45:46,10,64,5,2565,256.5,2539.35,235
16538,2022-06-14 09:31:11,15,112,2,1098,164.7,1073.3,940
27967,2022-06-28 20:02:25,0,303,25,11025,220.5,11245.5,448
27329,2022-06-19 23:02:37,0,470,46,22678,453.56,23131.56,439
10891,2022-06-20 12:07:03,0,362,35,26495,2119.6,28614.6,672
19012,2022-06-11 17:03:31,15,108,22,8096,971.52,7707.39,209
25708,2022-06-10 03:18:13,15,447,19,13832,2074.8,13520.78,862
25336,2022-06-27 02:59:00,0,92,40,39600,7920.0,47520.0,65
11698,2022-06-22 16:05:18,10,194,49,12691,1015.28,12335.65,481
1463,2022-06-08 19:27:55,15,227,43,31261,2813.49,28963.32,200
19505,2022-06-17 15:44:06,15,231,32,28288,3677.44,27170.62,430
15557,2022-06-12 00:27:08,15,473,31,4495,404.55,4164.62,800
109,2022-06-19 10:05:03,0,253,50,36300,5808.0,42108.0,324
19466,2022-06-09 01:43:29,10,422,40,37560,4131.6,37522.44,615
4697,2022-06-24 05:10:11,10,406,25,12250,1347.5,12237.75,897
1,2022-06-29 05:53:49,10,470,11,5423,650.76,5466.38,169
29658,2022-06-25 03:16:06,0,4,36,2304,0.0,2304.0,140
28969,2022-06-06 12:15:45,10,158,17,1054,73.78,1015.0,536
3154,2022-06-21 13:33:49,10,227,27,19629,785.16,18372.74,338
14755,2022-06-10 07:41:51,0,34,45,20160,2419.2,22579.2,146
28189,2022-06-17 18:20:36,0,318,14,4396,395.64,4791.64,79
11915,2022-06-21 05:22:49,15,22,38,12540,1504.8,11938.08,157
13287,2022-06-13 05:14:53,10,27,38,20292,2840.88,20819.59,714
13813,2022-06-24 09:29:04,15,212,27,23247,929.88,20550.35,573
13104,2022-06-24 07:55:20,10,336,28,19012,190.12,17281.91,468
4501,2022-06-30 17:49:56,15,411,10,4640,185.6,4101.76,180
25124,2022-06-26 04:14:01,15,230,25,15750,2362.5,15395.62,795
19202,2022-06-17 13:08:04,0,184,50,46150,4153.5,50303.5,945
892,2022-06-27 05:08:24,10,161,37,24272,2912.64,24466.18,366
14135,2022-06-23 12:20:58,15,15,15,7875,945.0,7497.0,328
22699,2022-06-22 01:46:55,0,345,14,6202,806.26,7008.26,386
14646,2022-06-26 11:53:22,0,405,14,6664,466.48,7130.48,899
6533,2022-06-23 09:04:02,0,299,6,774,7.74,781.74,714
20146,2022-06-17 07:47:34,0,87,28,8596,343.84,8939.84,119
19206,2022-06-19 02:05:26,10,207,26,5356,1071.2,5784.48,995
29570,2022-06-18 18:06:09,10,389,15,14385,1006.95,13852.76,256
26276,2022-06-26 12:44:02,10,266,27,10179,916.11,9985.6,730
305,2022-06-13 16:28:37,15,115,17,1003,70.21,912.23,714
22785,2022-06-08 18:19:41,0,17,30,29310,4396.5,33706.5,4
26072,2022-06-13 19:36:11,0,331,9,630,126.0,756.0,699
21960,2022-06-23 20:18:45,15,58,45,29925,299.25,25690.61,921
29307,2022-06-13 22:19:10,10,200,2,1168,233.6,1261.44,708
20261,2022-06-28 05:47:27,10,358,50,28950,2026.5,27878.85,313
6934,2022-06-12 15:44:03,10,89,14,7672,920.64,7733.38,827
8508,2022-06-09 21:24:20,10,432,26,8580,85.8,7799.22,529
5709,2022-06-17 02:29:00,15,412,1,284,25.56,263.13,313
5325,2022-06-23 11:20:56,10,403,14,10052,502.6,9499.14,288
6897,2022-06-15 00:51:22,15,324,16,7616,1218.56,7509.38,209
27213,2022-06-06 02:24:53,10,363,27,3969,357.21,3893.59,483
19500,2022-06-19 20:17:47,10,308,1,562,95.54,591.79,787
19122,2022-06-18 10:05:13,10,96,25,23600,1652.0,22726.8,875
22586,2022-06-17 17:17:21,15,408,5,4730,94.6,4100.91,515
3371,2022-06-13 12:00:50,0,277,4,2868,0.0,2868.0,529
11518,2022-06-12 02:58:17,10,49,44,1672,133.76,1625.18,16
19342,2022-06-17 12:59:20,10,310,14,9268,278.04,8591.44,93
2135,2022-06-18 14:42:24,0,189,15,2820,112.8,2932.8,373
17062,2022-06-08 21:26:13,10,488,42,17094,2222.22,17384.6,71
18332,2022-06-16 13:43:55,0,289,6,990,158.4,1148.4,243
19316,2022-06-30 00:16:50,10,432,33,10890,1742.4,11369.16,166
13803,2022-06-06 02:19:50,0,460,21,9702,1261.26,10963.26,326
16246,2022-06-26 21:29:23,10,256,23,3726,74.52,3420.47,277
4808,2022-06-26 00:52:47,0,137,7,5950,595.0,6545.0,449
12934,2022-06-23 22:22:43,0,51,18,15228,456.84,15684.84,901
18770,2022-06-11 05:50:30,10,86,39,23517,1646.19,22646.87,798
16367,2022-06-30 01:54:33,15,150,26,10088,1513.2,9861.02,185
3387,2022-06-14 20:39:57,15,357,25,22000,3520.0,21692.0,929
20781,2022-06-21 19:24:26,15,349,22,4774,477.4,4463.69,895
12312,2022-06-17 01:54:24,15,415,26,6370,1082.9,6334.96,815
3633,2022-06-28 00:38:37,10,357,18,15840,1267.2,15396.48,814
10576,2022-06-06 01:17:36,10,94,9,1746,279.36,1822.82,262
29356,2022-06-29 03:48:22,15,25,9,4383,262.98,3949.08,69
22867,2022-06-28 02:25:11,15,269,27,8370,502.2,7541.37,224
7317,2022-06-19 05:32:18,0,1,40,2680,187.6,2867.6,293
2254,2022-06-28 12:19:53,10,300,34,26622,2129.76,25876.58,968
12344,2022-06-30 03:38:35,15,84,50,15750,2362.5,15395.62,104
12338,2022-06-17 21:05:11,0,471,7,1645,213.85,1858.85,572
189,2022-06-20 08:29:07,15,331,11,770,138.6,772.31,645
4019,2022-06-18 15:22:36,15,433,20,8920,1159.6,8567.66,191
23827,2022-06-24 01:51:41,10,461,21,17493,1399.44,17003.2,14
8132,2022-06-24 17:42:16,10,265,42,10920,1747.2,11400.48,105
25087,2022-06-07 00:01:11,15,228,36,23832,3098.16,22890.64,894
21139,2022-06-08 08:20:31,0,414,8,3912,782.4,4694.4,436
14508,2022-06-17 08:23:57,15,397,45,11880,356.4,10400.94,466
18468,2022-06-11 23:38:10,15,27,17,9078,1452.48,8950.91,107
23539,2022-06-30 13:57:23,0,173,16,3184,413.92,3597.92,669
25643,2022-06-14 11:44:45,15,4,28,1792,53.76,1568.9,682
15676,2022-06-11 00:41:29,0,169,31,28799,4607.84,33406.84,29
16962,2022-06-06 02:14:54,0,183,43,5418,379.26,5797.26,661
13042,2022-06-19 17:26:40,10,404,22,440,39.6,431.64,277
12457,2022-06-22 07:04:38,10,362,46,34822,5223.3,36040.77,279
2599,2022-06-06 10:29:39,10,179,5,3745,674.1,3977.19,397
1168,2022-06-17 03:35:27,0,397,6,1584,316.8,1900.8,927
9696,2022-06-25 23:10:46,15,158,21,1302,182.28,1261.64,494
3099,2022-06-24 02:42:53,15,217,24,15672,1880.64,14919.74,556
13977,2022-06-07 12:49:59,0,303,9,3969,555.66,4524.66,636
25976,2022-06-12 13:42:20,15,162,25,8775,1404.0,8652.15,886
15444,2022-06-21 16:25:04,10,438,31,27714,3325.68,27935.71,178
24267,2022-06-30 11:33:03,15,396,46,7314,950.82,7025.1,65
12771,2022-06-27 10:46:52,0,243,34,20230,3439.1,23669.1,714
9638,2022-06-08 23:40:58,0,175,12,1824,255.36,2079.36,945
23160,2022-06-17 05:42:32,0,151,50,2200,396.0,2596.0,944
24298,2022-06-09 05:16:21,0,126,30,15840,633.6,16473.6,530
10598,2022-06-21 20:45:23,15,138,4,1768,282.88,1743.25,542
17348,2022-06-15 18:44:15,10,485,27,26001,780.03,24102.93,987
18035,2022-06-13 08:51:42,0,326,47,4277,256.62,4533.62,355
15463,2022-06-12 22:52:07,0,70,21,8967,179.34,9146.34,658
22717,2022-06-30 02:42:57,0,434,10,9450,1795.5,11245.5,676
11094,2022-06-18 02:36:28,10,233,16,7248,507.36,6979.82,818
5008,2022-06-08 00:17:32,15,190,25,15375,1691.25,14506.31,222
2588,2022-06-23 09:42:03,10,272,49,8722,1657.18,9341.26,509
23944,2022-06-14 09:30:30,15,134,17,15759,2994.21,15940.23,130
20681,2022-06-22 16:32:38,0,248,37,36223,5795.68,42018.68,938
7026,2022-06-22 05:49:59,0,433,28,12488,1498.56,13986.56,447
25695,2022-06-21 09:50:22,10,249,38,28462,1138.48,26640.43,817
7602,2022-06-22 07:43:18,15,317,20,5200,884.0,5171.4,405
3643,2022-06-26 20:34:27,0,182,16,13152,263.04,13415.04,717
26493,2022-06-28 16:37:42,15,307,11,792,7.92,679.93,473
14332,2022-06-18 14:04:47,10,339,28,12964,1944.6,13417.74,40
19712,2022-06-17 04:42:04,15,391,46,10810,1189.1,10199.24,258
7803,2022-06-23 02:58:05,15,101,33,14157,2265.12,13958.8,419
28423,2022-06-29 11:30:29,10,418,50,17100,2736.0,17852.4,676
8279,2022-06-07 00:33:04,0,392,27,7398,961.74,8359.74,114
27153,2022-06-28 01:47:35,0,55,30,7830,469.8,8299.8,33
23909,2022-06-14 14:48:30,10,407,40,28080,4773.6,29568.24,437
21530,2022-06-16 02:44:34,10,196,7,5754,575.4,5696.46,829
19651,2022-06-08 01:38:00,15,415,13,3185,573.3,3194.56,229
8988,2022-06-18 04:36:26,0,472,50,23700,3792.0,27492.0,392
2041,2022-06-16 03:59:16,10,122,30,27960,4194.0,28938.6,790
25283,2022-06-17 17:24:16,0,2,42,924,166.32,1090.32,447
3249,2022-06-07 18:00:57,15,11,9,2034,345.78,2022.81,539
6242,2022-06-10 06:46:21,10,383,37,29600,5032.0,31168.8,926
28699,2022-06-24 05:50:44,0,259,32,29920,3291.2,33211.2,3
23051,2022-06-08 11:46:30,0,234,8,1568,94.08,1662.08,314
1113,2022-06-17 14:06:27,15,332,11,9790,1272.7,9403.3,946
21089,2022-06-24 23:15:49,10,154,39,4836,386.88,4700.59,34
12822,2022-06-06 23:44:15,10,55,39,10179,1017.9,10077.21,54
24594,2022-06-26 12:51:41,15,382,16,13040,1304.0,12192.4,319
5744,2022-06-11 04:40:40,15,122,45,41940,5871.6,40639.86,936
8248,2022-06-25 00:38:36,15,408,1,946,66.22,860.39,758
27506,2022-06-27 07:53:30,0,189,28,5264,368.48,5632.48,47
22437,2022-06-12 02:09:54,15,132,37,36445,2551.15,33146.73,360
24925,2022-06-06 03:11:31,15,48,16,4096,368.64,3794.94,827
28952,2022-06-10 01:35:50,10,29,43,17372,347.44,15947.5,165
25963,2022-06-10 18:45:31,0,128,30,1020,204.0,1224.0,530
14174,2022-06-13 12:20:07,15,236,13,819,49.14,737.92,462
29431,2022-06-11 15:30:22,0,47,27,9288,835.92,10123.92,416
17397,2022-06-30 08:06:39,15,445,31,22537,1577.59,20497.4,444
270,2022-06-17 01:57:56,10,484,3,2520,126.0,2381.4,936
2486,2022-06-09 20:30:07,10,403,1,718,122.06,756.05,648
875,2022-06-24 03:19:24,10,482,49,3822,611.52,3990.17,446
28009,2022-06-09 18:23:22,0,305,3,1461,73.05,1534.05,209
17235,2022-06-12 12:25:47,10,233,36,16308,815.4,15411.06,649
15183,2022-06-09 12:44:45,0,25,45,21915,2629.8,24544.8,88
15755,2022-06-30 03:48:32,10,67,11,605,12.1,555.39,427
5376,2022-06-24 02:43:36,10,346,24,14568,1311.12,14291.21,66
20960,2022-06-27 02:40:02,15,208,38,6612,1322.4,6744.24,204
3703,2022-06-28 01:36:13,10,380,21,18165,2906.4,18964.26,688
27045,2022-06-21 04:39:24,10,247,46,36110,2527.7,34773.93,912
5863,2022-06-19 22:56:46,15,63,24,1224,61.2,1092.42,376
13912,2022-06-28 04:45:36,10,196,2,1644,98.64,1568.38,84
11516,2022-06-14 16:44:33,0,208,5,870,156.6,1026.6,264
8910,2022-06-12 01:09:17,0,75,36,2520,226.8,2746.8,634
12989,2022-06-28 20:18:17,0,30,40,36400,4004.0,40404.0,483
15397,2022-06-13 05:13:10,10,281,40,29800,1490.0,28161.0,859
21539,2022-06-30 16:29:59,0,1,31,2077,166.16,2243.16,828
4502,2022-06-07 22:28:46,10,169,29,26941,2963.51,26914.06,53
568,2022-06-20 01:38:05,0,155,49,22491,3823.47,26314.47,491
13390,2022-06-19 08:27:55,0,407,4,2808,421.2,3229.2,71
28591,2022-06-20 20:55:02,0,167,16,2816,394.24,3210.24,359
23943,2022-06-27 09:18:24,0,287,10,4650,511.5,5161.5,153
17214,2022-06-24 13:56:41,15,49,41,1558,218.12,1509.7,266
2089,2022-06-18 16:18:31,0,438,21,18774,3191.58,21965.58,909
24228,2022-06-07 08:06:58,15,461,47,39151,1957.55,34942.27,861
4031,2022-06-10 17:54:00,10,456,38,1786,339.34,1912.81,908
22287,2022-06-13 13:06:28,15,494,14,8232,1152.48,7976.81,887
13066,2022-06-23 01:41:04,15,298,30,8430,168.6,7308.81,183
5869,2022-06-27 07:59:06,10,381,26,2574,437.58,2710.42,405
16301,2022-06-17 03:39:27,0,138,10,4420,663.0,5083.0,486
26381,2022-06-08 16:27:12,10,326,49,4459,44.59,4053.23,944
11887,2022-06-06 05:01:05,0,413,2,10,1.9,11.9,12
21204,2022-06-23 21:34:25,15,116,30,11820,1300.2,11152.17,846
8377,2022-06-22 17:33:03,15,301,15,14370,2442.9,14290.96,866
3630,2022-06-07 20:18:44,10,382,26,21190,1695.2,20596.68,451
8630,2022-06-30 17:02:43,10,68,20,860,43.0,812.7,677
13937,2022-06-09 06:16:57,0,122,29,27028,540.56,27568.56,241
2002,2022-06-10 13:47:14,10,241,15,12840,128.4,11671.56,572
6547,2022-06-11 10:52:02,15,86,14,8442,1435.14,8395.57,266
11229,2022-06-24 22:53:14,0,246,20,5020,150.6,5170.6,867
301,2022-06-27 18:24:53,10,153,33,18348,1467.84,17834.26,247
2067,2022-06-14 06:54:34,10,285,8,4816,144.48,4464.43,831
21562,2022-06-08 11:47:55,0,419,19,1216,97.28,1313.28,878
3808,2022-06-19 18:53:40,15,327,3,2112,42.24,1831.1,715
18344,2022-06-28 09:48:34,0,171,1,427,4.27,431.27,780
10237,2022-06-17 19:44:16,15,471,13,3055,366.6,2908.36,791
23568,2022-06-22 03:56:11,15,218,4,1368,150.48,1290.71,891
2530,2022-06-14 11:33:01,10,336,12,8148,1303.68,8506.51,241
23915,2022-06-12 15:43:37,15,61,14,7266,1162.56,7164.28,102
3926,2022-06-16 14:31:31,0,324,12,5712,342.72,6054.72,631
5295,2022-06-24 04:08:43,15,251,5,180,14.4,165.24,707
26563,2022-06-07 20:16:13,0,164,29,2668,480.24,3148.24,269
28882,2022-06-14 08:06:21,0,3,41,34891,6629.29,41520.29,904
20429,2022-06-12 15:20:29,15,335,50,7750,0.0,6587.5,665
29161,2022-06-20 01:27:21,15,88,34,26350,527.0,22845.45,164
11219,2022-06-30 10:29:20,15,371,34,10710,1499.4,10377.99,610
11564,2022-06-30 15:13:57,0,281,36,26820,2682.0,29502.0,399
12756,2022-06-19 08:11:08,15,142,2,384,61.44,378.62,427
18974,2022-06-28 10:05:12,15,342,33,14157,2689.83,14319.81,234
14636,2022-06-26 06:12:01,0,117,22,19800,1386.0,21186.0,729
9329,2022-06-30 12:26:55,10,425,18,12438,1243.8,12313.62,425
19800,2022-06-15 11:31:38,15,382,19,15485,1703.35,14610.1,774
18847,2022-06-20 07:26:40,10,428,23,22839,1827.12,22199.51,359
8472,2022-06-26 16:29:49,15,34,33,14784,1626.24,13948.7,961
23411,2022-06-07 10:06:08,15,196,44,36168,6148.56,35969.08,148
18994,2022-06-13 05:38:34,0,488,16,6512,781.44,7293.44,505
15809,2022-06-20 03:45:23,15,239,8,400,24.0,360.4,789
23629,2022-06-17 04:10:10,10,248,2,1958,39.16,1797.44,79
14596,2022-06-21 16:51:35,10,347,5,4655,279.3,4440.87,123
12773,2022-06-30 20:43:56,15,19,15,4905,981.0,5003.1,210
18668,2022-06-22 20:17:58,15,4,14,896,152.32,891.07,584
29735,2022-06-28 22:41:16,15,70,24,10248,1742.16,10191.64,213
20930,2022-06-09 15:17:36,0,64,14,7182,1149.12,8331.12,971
2371,2022-06-23 10:56:50,10,294,33,5841,1168.2,6308.28,397
28065,2022-06-12 18:51:05,10,20,38,37620,4138.2,37582.38,21
28228,2022-06-22 10:53:44,15,218,13,4446,489.06,4194.8,839
4791,2022-06-24 00:34:34,0,355,40,29840,2984.0,32824.0,389
19729,2022-06-09 20:44:05,10,149,46,1288,25.76,1182.38,630
13955,2022-06-19 23:46:28,10,289,35,5775,1097.25,6185.02,448
10575,2022-06-26 20:15:21,15,219,39,2145,150.15,1950.88,337
14018,2022-06-06 22:42:43,10,85,6,3666,256.62,3530.36,600
3868,2022-06-27 05:45:38,15,490,14,140,7.0,124.95,91
13222,2022-06-16 23:00:29,0,337,34,29682,5639.58,35321.58,785
3149,2022-06-20 01:05:36,0,199,34,26622,4525.74,31147.74,941
28909,2022-06-20 09:36:05,10,219,36,1980,336.6,2084.94,529
29439,2022-06-13 03:19:53,0,415,28,6860,274.4,7134.4,243
11625,2022-06-16 20:30:36,15,363,16,2352,399.84,2339.06,624
5261,2022-06-24 02:28:07,0,156,4,2756,358.28,3114.28,218
21700,2022-06-27 13:56:04,15,224,21,2310,369.6,2277.66,353
6094,2022-06-10 19:07:48,15,166,38,31882,637.64,27641.69,880
5876,2022-06-09 02:55:42,15,258,20,19020,3233.4,18915.39,644
21179,2022-06-16 10:19:56,0,366,18,3096,61.92,3157.92,57
14579,2022-06-21 09:30:44,0,291,47,42018,6722.88,48740.88,474
5229,2022-06-20 08:13:42,0,265,2,520,36.4,556.4,875
29016,2022-06-25 19:22:40,0,176,45,16965,3223.35,20188.35,185
10960,2022-06-10 08:10:54,10,126,2,1056,190.08,1121.47,849
15992,2022-06-25 12:04:47,10,36,46,8970,897.0,8880.3,254
1474,2022-06-07 10:11:24,0,250,10,2560,384.0,2944.0,603
14739,2022-06-17 12:48:53,10,284,48,1392,250.56,1478.3,397
24516,2022-06-17 01:40:41,15,116,26,10244,2048.8,10448.88,981
14733,2022-06-19 00:39:36,10,143,46,26864,0.0,24177.6,957
22559,2022-06-27 09:56:02,15,266,38,14326,2148.9,14003.66,973
1141,2022-06-24 09:39:49,15,66,20,18940,189.4,16259.99,558
21406,2022-06-21 14:46:06,10,301,4,3832,459.84,3862.66,426
11902,2022-06-26 07:27:44,15,165,42,24066,1684.62,21888.03,123
13067,2022-06-24 00:04:32,10,281,48,35760,5721.6,37333.44,447
9524,2022-06-22 01:53:50,10,284,7,203,14.21,195.49,577
15769,2022-06-29 11:29:29,0,79,21,15288,1987.44,17275.44,712
6866,2022-06-20 01:01:15,10,397,26,6864,411.84,6548.26,165
9842,2022-06-29 12:51:58,0,135,27,4536,725.76,5261.76,11
16918,2022-06-09 07:37:04,15,163,16,464,9.28,402.29,301
6552,2022-06-29 01:41:59,15,232,40,22320,1116.0,19920.6,915
15607,2022-06-17 13:23:55,10,137,13,11050,110.5,10044.45,556
21890,2022-06-20 23:36:56,15,204,37,34632,5194.8,33852.78,864
23595,2022-06-27 16:27:38,15,56,48,16032,1122.24,14581.1,562
4654,2022-06-18 00:37:44,15,204,29,27144,5428.8,27686.88,422
